community,region,area_sqm,floor,orientation,decoration,build_year,total_price_wan,unit_price_yuan_per_sqm,source_file,source
陆家嘴滴水涟岸(公寓住宅),浦东,85.65,低层(共17层),南北,精装修,2020,330.0,38529,house_price_raw.csv,anjuke_kaggle
瑞和雅苑壹街区,闵行,51.0,高层(共18层),南,毛坯,2018,155.0,30393,house_price_raw.csv,anjuke_kaggle
绿洲康城亲水湾(中区),浦东,98.95,中层(共14层),南,精装修,2012,528.0,53361,house_price_raw.csv,anjuke_kaggle
凌兆路521弄小区,浦东,63.45,中层(共6层),南,简单装修,1995,325.0,51222,house_price_raw.csv,anjuke_kaggle
良友大厦,浦东,82.0,中层(共22层),南北,精装修,2014,420.0,51220,house_price_raw.csv,anjuke_kaggle
长泰东郊御园,浦东,189.0,共1层,南北,毛坯,2011,870.0,46032,house_price_raw.csv,anjuke_kaggle
浦江瑞和城贰街区(二期),闵行,84.24,低层(共18层),南北,精装修,2014,195.0,23149,house_price_raw.csv,anjuke_kaggle
民乐苑,浦东,90.0,高层(共6层),南,毛坯,1996,525.0,58334,house_price_raw.csv,anjuke_kaggle
南郊中华园,浦东,213.51,共3层,南北,精装修,2014,1220.0,57141,house_price_raw.csv,anjuke_kaggle
海洲桃花园,浦东,90.3,中层(共11层),南北,简单装修,2004,330.0,36545,house_price_raw.csv,anjuke_kaggle
绿茵苑(浦东),浦东,89.02,低层(共7层),南,简单装修,1999,430.0,48304,house_price_raw.csv,anjuke_kaggle
保利铃兰公馆(公寓住宅),浦东,92.51,高层(共8层),南北,精装修,2019,358.0,38699,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,116.9,高层(共21层),南北,豪华装修,2017,350.0,29941,house_price_raw.csv,anjuke_kaggle
浦发绿城,浦东,49.41,高层(共6层),南,简单装修,2005,258.0,52217,house_price_raw.csv,anjuke_kaggle
海洲桃花园,浦东,110.57,低层(共11层),南,精装修,2004,340.0,30750,house_price_raw.csv,anjuke_kaggle
绿洲康城亲水湾(中区),浦东,49.24,高层(共20层),南北,精装修,2017,327.0,66410,house_price_raw.csv,anjuke_kaggle
万科金域澜湾(公寓住宅),浦东,75.31,高层(共8层),南北,豪华装修,2018,230.0,30541,house_price_raw.csv,anjuke_kaggle
浦凌佳苑,浦东,122.12,高层(共15层),南北,简单装修,2017,400.0,32755,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,104.0,中层(共26层),南北,精装修,2019,340.0,32693,house_price_raw.csv,anjuke_kaggle
民星苑,浦东,95.0,高层(共6层),南,简单装修,1997,528.0,55579,house_price_raw.csv,anjuke_kaggle
新高桥春晖苑,浦东,127.0,中层(共6层),南北,简单装修,2005,510.0,40158,house_price_raw.csv,anjuke_kaggle
盛世天地,浦东,245.0,共1层,南,毛坯,2005,2350.0,95919,house_price_raw.csv,anjuke_kaggle
高行绿洲五期,浦东,54.18,高层(共14层),南北,精装修,2011,240.0,44297,house_price_raw.csv,anjuke_kaggle
三林世博家园(D区),浦东,76.45,中层(共17层),南,简单装修,2006,402.0,52584,house_price_raw.csv,anjuke_kaggle
浦江华侨城(八期公寓),闵行,205.24,共4层,南,精装修,2015,1695.0,82587,house_price_raw.csv,anjuke_kaggle
南新东园,浦东,54.89,中层(共14层),南北,精装修,2010,260.0,47368,house_price_raw.csv,anjuke_kaggle
长泰公馆,浦东,84.56,低层(共21层),南,精装修,2014,305.0,36070,house_price_raw.csv,anjuke_kaggle
上浦路355弄小区,浦东,78.31,中层(共6层),南,精装修,1997,398.0,50824,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,33.94,中层(共6层),南,精装修,1994,398.0,117266,house_price_raw.csv,anjuke_kaggle
金硕河畔景园(西区),闵行,74.5,高层(共17层),南北,精装修,2014,250.0,33558,house_price_raw.csv,anjuke_kaggle
爱博一村,闵行,82.05,高层(共13层),南,简单装修,2009,419.0,51067,house_price_raw.csv,anjuke_kaggle
富特四村,浦东,44.0,低层(共6层),南北,简单装修,1994,151.0,34319,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,158.0,中层(共24层),南,精装修,2016,480.0,30380,house_price_raw.csv,anjuke_kaggle
万科金域澜湾(公寓住宅),浦东,89.84,高层(共8层),南北,精装修,2018,310.0,34506,house_price_raw.csv,anjuke_kaggle
西郊庄园,闵行,383.11,共2层,南,精装修,2009,7980.0,208296,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,83.66,高层(共26层),南北,精装修,2018,249.0,29764,house_price_raw.csv,anjuke_kaggle
碧云澧悦,浦东,99.0,,南,精装修,,554.0,55960,house_price_raw.csv,anjuke_kaggle
高行绿洲二期,浦东,79.39,高层(共14层),南北,精装修,2010,318.0,40056,house_price_raw.csv,anjuke_kaggle
爱博一村,闵行,56.54,高层(共14层),南,精装修,2009,260.0,45986,house_price_raw.csv,anjuke_kaggle
万科海上传奇(一二期),浦东,127.0,高层(共27层),南北,精装修,2015,1260.0,99213,house_price_raw.csv,anjuke_kaggle
瑞和华苑(一期),闵行,82.56,高层(共14层),南北,毛坯,2001,258.0,31250,house_price_raw.csv,anjuke_kaggle
万科金域澜湾(公寓住宅),浦东,89.84,中层(共8层),南,简单装修,2017,295.0,32837,house_price_raw.csv,anjuke_kaggle
学前二村,浦东,69.66,高层(共6层),南北,精装修,1994,220.0,31582,house_price_raw.csv,anjuke_kaggle
中企滨江悦府,浦东,208.66,高层(共20层),南北,精装修,2020,3750.0,179719,house_price_raw.csv,anjuke_kaggle
浦江瑞和城贰街区(二期),闵行,83.63,低层(共18层),南北,简单装修,2015,224.0,26785,house_price_raw.csv,anjuke_kaggle
金谊河畔,浦东,106.34,低层(共11层),南北,精装修,2008,750.0,70529,house_price_raw.csv,anjuke_kaggle
地杰国际城D街坊,浦东,56.0,低层(共27层),南,简单装修,2009,385.0,68750,house_price_raw.csv,anjuke_kaggle
三林新村(136弄),浦东,73.0,中层(共14层),南北,精装修,2012,360.0,49316,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,66.0,中层(共15层),南北,精装修,2018,100.0,15152,house_price_raw.csv,anjuke_kaggle
学前二村,浦东,38.1,中层(共6层),南,精装修,1990,148.0,38846,house_price_raw.csv,anjuke_kaggle
凌兆五村(586弄),浦东,82.86,低层(共6层),南北,精装修,1996,399.0,48154,house_price_raw.csv,anjuke_kaggle
康桥花园,浦东,85.54,中层(共6层),南北,精装修,1995,358.0,41852,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,34.56,中层(共6层),南北,精装修,1990,340.0,98380,house_price_raw.csv,anjuke_kaggle
湾流域城(二期公寓住宅),浦东,175.3,中层(共14层),南北,精装修,2013,1522.0,86823,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,39.19,中层(共6层),南,精装修,1989,308.0,78592,house_price_raw.csv,anjuke_kaggle
爱博三村,闵行,122.0,低层(共13层),南北,简单装修,2009,600.0,49181,house_price_raw.csv,anjuke_kaggle
三林世博家园(AB区),浦东,78.23,低层(共11层),南北,简单装修,2006,350.0,44740,house_price_raw.csv,anjuke_kaggle
大华锦绣四季(新房),宝山,99.0,2022年建造,南,毛坯,,493.0,49798,house_price_raw.csv,anjuke_kaggle
金色航城池鑫苑,浦东,110.0,低层(共11层),南北,简单装修,2008,360.0,32728,house_price_raw.csv,anjuke_kaggle
万科海上传奇(一二期),浦东,89.95,高层(共24层),南,精装修,2018,925.0,102835,house_price_raw.csv,anjuke_kaggle
林茵湖畔园东区(别墅),闵行,255.1,共3层,南北,精装修,2008,1999.0,78362,house_price_raw.csv,anjuke_kaggle
京浦小区,浦东,41.26,中层(共6层),南,精装修,2001,339.0,82162,house_price_raw.csv,anjuke_kaggle
爱博三村,闵行,122.1,低层(共13层),南北,豪华装修,2010,580.0,47503,house_price_raw.csv,anjuke_kaggle
保利林语溪(公寓住宅),浦东,89.09,低层(共18层),南北,精装修,2010,489.0,54889,house_price_raw.csv,anjuke_kaggle
虹桥1号,闵行,90.03,中层(共7层),南,精装修,2012,385.0,42764,house_price_raw.csv,anjuke_kaggle
万科海上传奇(三期),浦东,116.0,中层(共18层),南北,精装修,2017,1165.0,100432,house_price_raw.csv,anjuke_kaggle
景舒苑二村,闵行,69.85,中层(共6层),南,精装修,2007,260.0,37223,house_price_raw.csv,anjuke_kaggle
学前一村,浦东,38.8,高层(共6层),南,简单装修,1987,136.0,35052,house_price_raw.csv,anjuke_kaggle
富康别墅,浦东,210.0,共2层,南北,毛坯,2000,1000.0,47620,house_price_raw.csv,anjuke_kaggle
三林苑,浦东,72.0,低层(共6层),南北,精装修,1997,379.0,52639,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,33.8,中层(共6层),南北,精装修,1985,333.0,98521,house_price_raw.csv,anjuke_kaggle
凌桥苑,浦东,59.77,低层(共6层),南,毛坯,2007,190.0,31789,house_price_raw.csv,anjuke_kaggle
爱博六村,闵行,82.52,中层(共13层),南北,精装修,2011,305.0,36961,house_price_raw.csv,anjuke_kaggle
爱法奥朗新庄园,浦东,323.21,共3层,南北,精装修,2010,1999.0,61849,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,250.0,中层(共26层),南北,精装修,2015,380.0,15200,house_price_raw.csv,anjuke_kaggle
湾流域城(一期),浦东,89.1,高层(共14层),南,精装修,2010,748.0,83951,house_price_raw.csv,anjuke_kaggle
高行绿洲五期,浦东,93.34,低层(共14层),南北,精装修,2010,388.0,41569,house_price_raw.csv,anjuke_kaggle
爱博二村,闵行,82.53,高层(共13层),南北,精装修,2009,350.0,42409,house_price_raw.csv,anjuke_kaggle
鹤沙航城汇贤雅苑,浦东,84.51,高层(共18层),南,精装修,2013,316.0,37393,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,31.29,低层(共6层),南北,精装修,1985,340.0,108661,house_price_raw.csv,anjuke_kaggle
杉林新月家园,浦东,83.37,高层(共18层),南,简单装修,2005,560.0,67171,house_price_raw.csv,anjuke_kaggle
爱博二村,闵行,80.77,低层(共13层),南北,精装修,2009,385.0,47667,house_price_raw.csv,anjuke_kaggle
永久城市花园,浦东,96.0,低层(共14层),南北,简单装修,2004,498.0,51875,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,117.0,中层(共25层),南,豪华装修,2016,300.0,25642,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,28.05,低层(共6层),南,精装修,1985,358.0,127630,house_price_raw.csv,anjuke_kaggle
浦江瑞和城贰街区(二期),闵行,84.42,中层(共18层),南北,毛坯,2014,207.0,24521,house_price_raw.csv,anjuke_kaggle
爱博一村,闵行,82.03,高层(共13层),南北,精装修,2009,385.0,46935,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,66.0,高层(共20层),南北,精装修,2016,200.0,30304,house_price_raw.csv,anjuke_kaggle
金臣别墅,闵行,739.0,共3层,南北,毛坯,2015,7200.0,97429,house_price_raw.csv,anjuke_kaggle
万科金色城市,浦东,119.0,高层(共18层),南北,精装修,2010,1320.0,110925,house_price_raw.csv,anjuke_kaggle
盛世天地,浦东,224.54,共1层,南,简单装修,2005,2100.0,93525,house_price_raw.csv,anjuke_kaggle
滨浦新苑七村,闵行,117.84,中层(共11层),南北,简单装修,2017,415.0,35218,house_price_raw.csv,anjuke_kaggle
凯旋汇,浦东,59.88,中层(共6层),南,精装修,2018,50.0,83510000,house_price_raw.csv,anjuke_kaggle
永泰花苑,浦东,54.0,中层(共11层),南北,精装修,2006,285.0,52778,house_price_raw.csv,anjuke_kaggle
滴水湖馨苑悦湾,浦东,87.44,低层(共9层),南,毛坯,2019,239.0,27334,house_price_raw.csv,anjuke_kaggle
高行绿洲六期,浦东,74.21,高层(共14层),南北,精装修,2010,350.0,47164,house_price_raw.csv,anjuke_kaggle
金沁苑(南区),浦东,78.99,中层(共18层),南北,简单装修,2012,246.0,31144,house_price_raw.csv,anjuke_kaggle
绿洲康城金帝豪苑,浦东,400.0,共2层,南北,精装修,2011,5300.0,132500,house_price_raw.csv,anjuke_kaggle
聚航苑,浦东,92.65,中层(共6层),南北,毛坯,2008,220.0,23746,house_price_raw.csv,anjuke_kaggle
和康苑,闵行,75.76,高层(共18层),南,毛坯,2014,190.0,25080,house_price_raw.csv,anjuke_kaggle
联丰苑,浦东,115.75,高层(共6层),南北,精装修,1999,685.0,59180,house_price_raw.csv,anjuke_kaggle
爱博三村,闵行,122.1,低层(共13层),南,精装修,2009,565.0,46274,house_price_raw.csv,anjuke_kaggle
万科海上传奇(一二期),浦东,103.73,低层(共26层),南,精装修,2015,940.0,90620,house_price_raw.csv,anjuke_kaggle
馨和雅苑,闵行,74.0,高层(共17层),南,精装修,2019,225.0,30406,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,51.31,中层(共6层),南北,精装修,1995,450.0,87703,house_price_raw.csv,anjuke_kaggle
爱博四村,闵行,84.45,高层(共13层),南北,精装修,2011,340.0,40261,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,47.02,低层(共6层),南北,精装修,1986,462.0,98257,house_price_raw.csv,anjuke_kaggle
永泰花苑,浦东,75.48,中层(共18层),南北,精装修,2006,373.0,49418,house_price_raw.csv,anjuke_kaggle
爱博二村,闵行,83.0,中层(共14层),南北,精装修,2009,395.0,47591,house_price_raw.csv,anjuke_kaggle
浦江瑞和城陆街区(南),闵行,71.0,高层(共18层),南,毛坯,2017,188.0,26479,house_price_raw.csv,anjuke_kaggle
锦绣华都,浦东,113.13,高层(共18层),南北,毛坯,2014,730.0,64528,house_price_raw.csv,anjuke_kaggle
三林新村(258弄),浦东,88.82,中层(共18层),南北,精装修,2015,418.0,47062,house_price_raw.csv,anjuke_kaggle
爱博三村,闵行,122.1,高层(共13层),南北,精装修,2010,550.0,45046,house_price_raw.csv,anjuke_kaggle
万科金域澜湾鹭语墅,浦东,88.1,共3层,南北,精装修,2019,398.0,45176,house_price_raw.csv,anjuke_kaggle
爱博六村,闵行,125.56,中层(共13层),南北,精装修,2011,500.0,39822,house_price_raw.csv,anjuke_kaggle
金纬苑,浦东,86.43,中层(共6层),南北,简单装修,2003,335.0,38760,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,50.71,高层(共6层),南北,精装修,1985,458.0,90318,house_price_raw.csv,anjuke_kaggle
保利铃兰公馆(公寓住宅),浦东,114.72,共4层,南北,毛坯,2017,485.0,42277,house_price_raw.csv,anjuke_kaggle
鹤沙航城东茗苑(东区),浦东,79.83,低层(共18层),南,精装修,2012,217.0,27183,house_price_raw.csv,anjuke_kaggle
爱博三村,闵行,122.1,高层(共13层),南北,精装修,2009,600.0,49141,house_price_raw.csv,anjuke_kaggle
瀚锦苑,浦东,96.37,高层(共13层),南,精装修,2003,750.0,77826,house_price_raw.csv,anjuke_kaggle
高行绿洲六期,浦东,93.4,低层(共14层),南北,毛坯,2010,390.0,41756,house_price_raw.csv,anjuke_kaggle
万科兰乔圣菲(北区),闵行,301.29,共3层,南,精装修,2004,3980.0,132099,house_price_raw.csv,anjuke_kaggle
鹤鸣新苑一村,浦东,79.51,中层(共6层),南,精装修,2006,255.0,32072,house_price_raw.csv,anjuke_kaggle
盛世天地,浦东,229.5,共3层,南北,毛坯,2015,2100.0,91504,house_price_raw.csv,anjuke_kaggle
恒大华城天地苑(三期),浦东,92.7,中层(共9层),南北,简单装修,2004,880.0,94930,house_price_raw.csv,anjuke_kaggle
长泰东郊御园,浦东,189.03,共3层,南,毛坯,2018,850.0,44967,house_price_raw.csv,anjuke_kaggle
西郊河畔家园,闵行,93.55,中层(共6层),南北,精装修,2005,460.0,49172,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,51.58,高层(共6层),南北,精装修,1990,470.0,91121,house_price_raw.csv,anjuke_kaggle
滴水湖馨苑(公寓住宅),浦东,88.3,共5层,南北,精装修,2012,240.0,27181,house_price_raw.csv,anjuke_kaggle
馨乐园,浦东,135.01,共5层,南,精装修,1998,680.0,50367,house_price_raw.csv,anjuke_kaggle
海洲桃花园,浦东,81.9,中层(共6层),南北,精装修,2004,278.0,33944,house_price_raw.csv,anjuke_kaggle
华润置地观宸润府,浦东,98.0,,南,精装修,,622.0,63470,house_price_raw.csv,anjuke_kaggle
长泰公馆,浦东,108.41,中层(共18层),南北,豪华装修,2014,400.0,36897,house_price_raw.csv,anjuke_kaggle
金硕河畔景园(南区),闵行,73.42,高层(共6层),南北,精装修,2011,200.0,27241,house_price_raw.csv,anjuke_kaggle
万科海上传奇(一二期),浦东,111.49,低层(共12层),南,精装修,2014,1188.0,106557,house_price_raw.csv,anjuke_kaggle
滴水湖馨苑(公寓住宅),浦东,88.0,共4层,南,精装修,2012,230.0,26137,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,47.94,高层(共6层),南北,精装修,1988,432.0,90113,house_price_raw.csv,anjuke_kaggle
恒大翰城瀚林苑(公寓住宅),浦东,133.0,中层(共11层),南北,精装修,2017,980.0,73685,house_price_raw.csv,anjuke_kaggle
水语人家南苑,闵行,78.91,高层(共11层),南,毛坯,2013,270.0,34217,house_price_raw.csv,anjuke_kaggle
长达佳苑(公寓住宅),浦东,126.19,低层(共6层),南北,简单装修,2008,306.0,24250,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,48.74,低层(共6层),南北,精装修,1996,505.0,103611,house_price_raw.csv,anjuke_kaggle
保利蔚蓝林语(公寓住宅),浦东,96.25,高层(共13层),南北,精装修,2016,342.0,35533,house_price_raw.csv,anjuke_kaggle
盛世天地,浦东,244.48,共1层,南北,简单装修,2005,2280.0,93260,house_price_raw.csv,anjuke_kaggle
梅园三街坊,浦东,51.52,中层(共6层),南北,精装修,1990,437.0,84822,house_price_raw.csv,anjuke_kaggle
宜浩佳园,浦东,82.74,共4层,南北,精装修,2009,182.0,21997,house_price_raw.csv,anjuke_kaggle
金沁苑(北区),浦东,79.2,低层(共18层),南北,精装修,2013,230.0,29041,house_price_raw.csv,anjuke_kaggle
绿洲康城亲水湾(东区),浦东,130.23,高层(共14层),南北,精装修,2011,700.0,53752,house_price_raw.csv,anjuke_kaggle
金硕河畔景园(东区),闵行,74.98,低层(共14层),南北,精装修,2014,220.0,29342,house_price_raw.csv,anjuke_kaggle
万科海上传奇(一二期),浦东,103.72,低层(共25层),南北,精装修,2015,990.0,95450,house_price_raw.csv,anjuke_kaggle
中国铁建万科朗拾花语,闵行,92.0,2025年建造,南,精装修,,711.0,77283,house_price_raw.csv,anjuke_kaggle
鹤沙航城汇善嘉苑,浦东,74.35,高层(共20层),南,精装修,2013,248.0,33356,house_price_raw.csv,anjuke_kaggle
万科海上传奇(一二期),浦东,109.86,低层(共27层),南,精装修,2015,940.0,85564,house_price_raw.csv,anjuke_kaggle
爱博三村,闵行,56.48,高层(共13层),南,简单装修,2009,260.0,46034,house_price_raw.csv,anjuke_kaggle
三林安居苑,浦东,55.94,高层(共6层),南北,精装修,2000,285.0,50948,house_price_raw.csv,anjuke_kaggle
中冶尚城,浦东,88.53,中层(共14层),南北,精装修,2010,665.0,75116,house_price_raw.csv,anjuke_kaggle
海洲桃花园,浦东,86.56,中层(共11层),南北,精装修,2008,345.0,39857,house_price_raw.csv,anjuke_kaggle
和龙新苑,浦东,84.01,共5层,南北,简单装修,2006,330.0,39282,house_price_raw.csv,anjuke_kaggle
鹤沙航城汇贤雅苑,浦东,83.82,中层(共18层),南北,精装修,2016,270.0,32212,house_price_raw.csv,anjuke_kaggle
滴水湖馨苑(公寓住宅),浦东,117.0,高层(共11层),南北,毛坯,2016,380.0,32479,house_price_raw.csv,anjuke_kaggle
永久城市花园,浦东,96.91,中层(共14层),南,简单装修,2003,510.0,52627,house_price_raw.csv,anjuke_kaggle
金沁苑(南区),浦东,78.98,高层(共18层),南北,精装修,2014,238.0,30135,house_price_raw.csv,anjuke_kaggle
康桥花园北园,浦东,111.24,中层(共6层),南,精装修,1998,398.0,35779,house_price_raw.csv,anjuke_kaggle
瑞和雅苑壹街区,闵行,70.26,低层(共15层),南北,简单装修,2018,210.0,29889,house_price_raw.csv,anjuke_kaggle
沙申新村,闵行,41.61,高层(共6层),南,简单装修,1994,141.8,34079,house_price_raw.csv,anjuke_kaggle
滴水湖馨苑(公寓住宅),浦东,87.46,中层(共6层),南北,精装修,2010,278.0,31786,house_price_raw.csv,anjuke_kaggle
